time	message
2025.08.04 00:00:00	Tester chain state imported originalChallengeBalance=50000.00 testerStartBalance=50271.00 file=GoldBot/fundingpips-chain-state.csv
2025.08.04 00:00:00	Prop mode enabled monitorOnly=no challengeRiskPct=0.500 phaseTargetPct=8.00 firmDailyLossPct=5.00 firmMaxDrawdownPct=10.00 ddIsTrailing=no
2025.08.04 00:00:00	Prop symbol specification symbol=XAUUSD contractSize=100.0000 tickSize=0.01000000 tickValue=0.01000000 tickValueProfit=0.01000000 tickValueLoss=0.01000000 cashPerPriceUnit=100.0000 volumeMin=0.0100 volumeStep=0.0100 volumeMax=5.0000 commissionPerLotUsd=7.00
2025.08.04 01:06:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.16 adx=40.58 minAdx=18.00 adxOk=yes diGap=3.59 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.29 atrRatio=1.31 atrOk=yes zone=yes hourOk=no
2025.08.04 01:07:00	M1 micro scalp blocked reason=no_setup hour=1 close=3363.44 ema21=3362.62 vwap=3363.80 low=3361.89 high=3364.69 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:08:00	M1 micro scalp blocked reason=no_setup hour=1 close=3363.36 ema21=3362.69 vwap=3363.70 low=3362.51 high=3363.70 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:09:00	M1 micro scalp blocked dir=1 hour=1 spread=0.16 adx=33.87 minAdx=18.00 adxOk=yes diGap=12.99 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.42 atrRatio=1.40 atrOk=yes zone=yes hourOk=no
2025.08.04 01:10:00	M1 micro scalp blocked reason=no_setup hour=1 close=3363.56 ema21=3362.87 vwap=3363.70 low=3362.86 high=3364.13 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:11:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.16 adx=28.01 minAdx=18.00 adxOk=yes diGap=2.39 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.51 atrRatio=1.47 atrOk=yes zone=yes hourOk=no
2025.08.04 01:12:00	M1 micro scalp blocked reason=no_setup hour=1 close=3362.85 ema21=3362.84 vwap=3363.59 low=3361.75 high=3363.06 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:13:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.16 adx=26.89 minAdx=18.00 adxOk=yes diGap=12.47 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.72 atrRatio=1.64 atrOk=yes zone=yes hourOk=no
2025.08.04 01:14:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.80 avgAtr=1.06 atrRatio=1.71 min=0.75 max=1.70
2025.08.04 01:16:00	M1 micro scalp blocked reason=no_setup hour=1 close=3360.25 ema21=3362.08 vwap=3363.07 low=3359.54 high=3360.75 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:17:00	M1 micro scalp blocked reason=no_setup hour=1 close=3360.04 ema21=3361.89 vwap=3362.91 low=3359.39 high=3360.78 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:18:00	M1 micro scalp blocked reason=no_setup hour=1 close=3359.89 ema21=3361.71 vwap=3362.77 low=3359.25 high=3360.67 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:19:00	M1 micro scalp blocked reason=no_setup hour=1 close=3360.25 ema21=3361.58 vwap=3362.67 low=3359.69 high=3360.38 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:20:00	M1 micro scalp blocked reason=no_setup hour=1 close=3360.51 ema21=3361.48 vwap=3362.61 low=3360.29 high=3360.98 spread=0.16 longPullback=no shortPullback=no
2025.08.04 01:21:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.16 adx=31.04 minAdx=18.00 adxOk=yes diGap=5.06 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.32 atrRatio=1.21 atrOk=yes zone=yes hourOk=no
