time	message
2025.09.08 05:20:01	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=5 spread=0.14 adx=20.79 minAdx=18.00 adxOk=yes diGap=0.91 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no atr=3.82 atrRatio=1.32 atrOk=yes zone=yes hourOk=no
2025.09.08 05:25:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.18 adx=22.26 minAdx=18.00 adxOk=yes diGap=11.57 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no atr=3.68 atrRatio=1.27 atrOk=yes zone=yes hourOk=no
2025.09.08 05:35:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.15 adx=26.06 minAdx=18.00 adxOk=yes diGap=13.35 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no atr=3.48 atrRatio=1.20 atrOk=yes zone=yes hourOk=no
2025.09.08 05:40:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.15 adx=28.16 minAdx=18.00 adxOk=yes diGap=11.57 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no atr=3.36 atrRatio=1.16 atrOk=yes zone=yes hourOk=no
2025.09.08 05:50:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=5 spread=0.14 adx=22.97 minAdx=18.00 adxOk=yes diGap=1.08 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no atr=3.34 atrRatio=1.14 atrOk=yes zone=yes hourOk=no
2025.09.08 05:55:00	M5 scalp blocked reason=no_setup hour=5 close=3589.96 ema21=3589.55 vwap=3590.27 low=3588.77 high=3591.90 spread=0.16 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 06:05:01	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=6 spread=0.16 adx=25.59 minAdx=18.00 adxOk=yes diGap=8.58 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no atr=3.38 atrRatio=1.15 atrOk=yes zone=yes hourOk=no
2025.09.08 06:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=6 spread=0.14 adx=25.28 minAdx=18.00 adxOk=yes diGap=5.73 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no atr=3.31 atrRatio=1.12 atrOk=yes zone=yes hourOk=no
2025.09.08 06:20:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=6 spread=0.15 adx=24.77 minAdx=18.00 adxOk=yes diGap=10.16 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=2.99 atrRatio=1.01 atrOk=yes zone=yes hourOk=no
2025.09.08 06:25:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=6 spread=0.13 adx=24.38 minAdx=18.00 adxOk=yes diGap=6.69 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=2.84 atrRatio=0.97 atrOk=yes zone=yes hourOk=no
2025.09.08 06:35:00	M5 scalp blocked reason=no_setup hour=6 close=3586.73 ema21=3588.71 vwap=3590.08 low=3583.93 high=3586.73 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 06:40:00	M5 scalp blocked reason=no_setup hour=6 close=3586.10 ema21=3588.48 vwap=3590.03 low=3585.04 high=3587.09 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 06:50:00	M5 scalp blocked reason=no_setup hour=6 close=3583.28 ema21=3587.63 vwap=3589.88 low=3582.88 high=3584.98 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 06:55:00	M5 scalp blocked reason=no_setup hour=6 close=3583.60 ema21=3587.27 vwap=3589.82 low=3583.00 high=3584.48 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 07:05:00	M5 scalp blocked reason=no_setup hour=7 close=3583.48 ema21=3586.60 vwap=3589.67 low=3579.46 high=3583.60 spread=0.17 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 07:10:00	M5 scalp blocked reason=no_setup hour=7 close=3582.78 ema21=3586.26 vwap=3589.59 low=3582.48 high=3583.73 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 07:20:00	M5 scalp blocked reason=no_setup hour=7 close=3583.14 ema21=3585.62 vwap=3589.47 low=3581.54 high=3583.33 spread=0.16 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 07:25:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=7 spread=0.14 adx=51.36 minAdx=18.00 adxOk=yes diGap=10.85 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=2.18 atrRatio=0.73 atrOk=yes zone=yes hourOk=no
2025.09.08 07:35:00	M5 scalp blocked reason=no_setup hour=7 close=3582.87 ema21=3585.00 vwap=3589.30 low=3582.17 high=3583.79 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 07:40:00	M5 scalp blocked volatilityRegime hour=7 atr=1.99 avgAtr=2.96 atrRatio=0.67 min=0.70 max=1.80
2025.09.08 07:50:00	M5 scalp blocked volatilityRegime hour=7 atr=1.85 avgAtr=2.96 atrRatio=0.63 min=0.70 max=1.80
2025.09.08 07:55:00	M5 scalp blocked volatilityRegime hour=7 atr=1.75 avgAtr=2.96 atrRatio=0.59 min=0.70 max=1.80
2025.09.08 08:05:00	M5 scalp blocked volatilityRegime hour=8 atr=1.79 avgAtr=2.95 atrRatio=0.61 min=0.70 max=1.80
2025.09.08 08:10:00	M5 scalp blocked volatilityRegime hour=8 atr=1.81 avgAtr=2.95 atrRatio=0.61 min=0.70 max=1.80
2025.09.08 08:20:00	M5 scalp blocked volatilityRegime hour=8 atr=1.73 avgAtr=2.88 atrRatio=0.60 min=0.70 max=1.80
2025.09.08 08:25:00	M5 scalp blocked volatilityRegime hour=8 atr=1.76 avgAtr=2.88 atrRatio=0.61 min=0.70 max=1.80
2025.09.08 08:35:00	M5 scalp blocked volatilityRegime hour=8 atr=1.82 avgAtr=2.90 atrRatio=0.63 min=0.70 max=1.80
2025.09.08 08:40:00	M5 scalp blocked volatilityRegime hour=8 atr=2.00 avgAtr=2.92 atrRatio=0.68 min=0.70 max=1.80
2025.09.08 08:50:00	M5 scalp blocked reason=no_setup hour=8 close=3588.34 ema21=3584.56 vwap=3588.59 low=3587.01 high=3589.61 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 08:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=8 spread=0.10 adx=29.61 minAdx=18.00 adxOk=yes diGap=15.32 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no atr=2.19 atrRatio=0.74 atrOk=yes zone=yes hourOk=no
2025.09.08 09:05:00	M5 scalp blocked reason=no_setup hour=9 close=3590.46 ema21=3586.02 vwap=3588.65 low=3590.03 high=3592.43 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 09:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=9 spread=0.12 adx=40.05 minAdx=18.00 adxOk=yes diGap=19.48 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no atr=2.32 atrRatio=0.82 atrOk=yes zone=yes hourOk=no
2025.09.08 09:20:00	M5 scalp blocked reason=no_setup hour=9 close=3590.92 ema21=3587.46 vwap=3588.75 low=3590.12 high=3594.27 spread=0.12 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 09:25:00	M5 scalp blocked reason=no_setup hour=9 close=3592.51 ema21=3587.92 vwap=3588.78 low=3590.35 high=3592.95 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 09:35:00	M5 scalp blocked reason=no_setup hour=9 close=3593.66 ema21=3588.99 vwap=3588.88 low=3593.41 high=3595.28 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 09:40:00	M5 scalp blocked reason=no_setup hour=9 close=3594.88 ema21=3589.52 vwap=3588.93 low=3593.03 high=3595.86 spread=0.20 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 09:45:00	SMC candidate h4=no h1=no m15=yes dir=1 h4Dir=1 h1Dir=1 m15Dir=0 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=no h4Disp=no h4Bos=no h4Overlap=no h1Aligned=yes h1Sweep=no h1Disp=yes h1Bos=no h1Overlap=no m15Sweep=no m15RecentSweep=no m15Disp=yes m15Bos=yes m15HasZone=yes m15Overlap=yes m15Retest=yes m15Sequence=no
2025.09.08 09:45:00	SMC setup allocation blocked reason=hour dir=1 hour=9 allowedLong=7;12;18 allowedShort=8 score=25.00
2025.09.08 09:45:00	Breakout retest setup blocked dir=1 hour=9 close=3597.72 level=3594.51 prevHigh=3594.51 prevLow=3579.46 bodyAtr=0.38 minBodyAtr=0.35 bodyRatio=0.68 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=2937 avgVolume=2735.55 requiredVolume=3009.11 volumeOk=no hourOk=no adx=21.23 minAdx=18.00 adxOk=yes diGap=2.54 minDiGap=4.00 diOk=no ema=yes vwap=yes h1=yes zone=yes
2025.09.08 09:50:00	M5 scalp blocked reason=no_setup hour=9 close=3596.68 ema21=3590.85 vwap=3589.09 low=3595.92 high=3598.98 spread=0.16 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 09:55:00	M5 scalp blocked reason=no_setup hour=9 close=3596.99 ema21=3591.41 vwap=3589.16 low=3595.06 high=3597.01 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:00:00	SMC candidate h4=no h1=no m15=yes dir=1 h4Dir=1 h1Dir=1 m15Dir=0 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=no h4Disp=no h4Bos=no h4Overlap=no h1Aligned=yes h1Sweep=no h1Disp=yes h1Bos=no h1Overlap=no m15Sweep=no m15RecentSweep=no m15Disp=no m15Bos=yes m15HasZone=yes m15Overlap=no m15Retest=yes m15Sequence=no
2025.09.08 10:00:00	SMC setup allocation blocked reason=hour dir=1 hour=10 allowedLong=7;12;18 allowedShort=8 score=25.00
2025.09.08 10:05:00	M5 scalp blocked reason=no_setup hour=10 close=3600.20 ema21=3592.74 vwap=3589.36 low=3596.32 high=3600.56 spread=0.16 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:10:00	M5 scalp blocked reason=no_setup hour=10 close=3600.51 ema21=3593.45 vwap=3589.47 low=3597.43 high=3600.69 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:15:00	SMC candidate h4=no h1=no m15=yes dir=1 h4Dir=1 h1Dir=1 m15Dir=0 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=no h4Disp=no h4Bos=no h4Overlap=no h1Aligned=yes h1Sweep=no h1Disp=yes h1Bos=no h1Overlap=no m15Sweep=no m15RecentSweep=no m15Disp=yes m15Bos=yes m15HasZone=yes m15Overlap=no m15Retest=no m15Sequence=no
2025.09.08 10:15:00	SMC setup allocation blocked reason=hour dir=1 hour=10 allowedLong=7;12;18 allowedShort=8 score=25.00
2025.09.08 10:15:00	Breakout retest setup blocked dir=1 hour=10 close=3604.49 level=3598.98 prevHigh=3598.98 prevLow=3579.46 bodyAtr=0.81 minBodyAtr=0.35 bodyRatio=0.76 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=3517 avgVolume=2713.35 requiredVolume=2984.68 volumeOk=yes hourOk=no adx=21.19 minAdx=18.00 adxOk=yes diGap=7.96 minDiGap=4.00 diOk=yes ema=yes vwap=yes h1=yes zone=yes
2025.09.08 10:20:00	M5 scalp blocked reason=no_setup hour=10 close=3608.45 ema21=3595.73 vwap=3589.85 low=3604.43 high=3609.27 spread=0.19 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:25:00	M5 scalp blocked reason=no_setup hour=10 close=3607.11 ema21=3596.76 vwap=3590.05 low=3605.62 high=3610.03 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:30:00	SMC candidate h4=no h1=no m15=yes dir=1 h4Dir=1 h1Dir=1 m15Dir=0 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=no h4Disp=no h4Bos=no h4Overlap=no h1Aligned=yes h1Sweep=no h1Disp=yes h1Bos=no h1Overlap=no m15Sweep=no m15RecentSweep=no m15Disp=yes m15Bos=yes m15HasZone=yes m15Overlap=no m15Retest=yes m15Sequence=no
2025.09.08 10:30:00	SMC setup allocation blocked reason=hour dir=1 hour=10 allowedLong=7;12;18 allowedShort=8 score=25.00
2025.09.08 10:30:00	Breakout retest setup blocked dir=1 hour=10 close=3608.83 level=3605.08 prevHigh=3605.08 prevLow=3579.46 bodyAtr=0.53 minBodyAtr=0.35 bodyRatio=0.78 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=3705 avgVolume=2749.35 requiredVolume=3024.29 volumeOk=yes hourOk=no adx=21.19 minAdx=18.00 adxOk=yes diGap=7.96 minDiGap=4.00 diOk=yes ema=yes vwap=yes h1=yes zone=yes
2025.09.08 10:35:00	M5 scalp blocked reason=no_setup hour=10 close=3610.96 ema21=3599.05 vwap=3590.44 low=3608.64 high=3612.23 spread=0.17 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:40:00	M5 scalp blocked reason=no_setup hour=10 close=3613.00 ema21=3600.32 vwap=3590.67 low=3609.98 high=3613.62 spread=0.18 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:45:00	SMC candidate h4=no h1=no m15=yes dir=1 h4Dir=1 h1Dir=1 m15Dir=0 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=no h4Disp=no h4Bos=no h4Overlap=no h1Aligned=yes h1Sweep=no h1Disp=yes h1Bos=no h1Overlap=no m15Sweep=no m15RecentSweep=no m15Disp=yes m15Bos=yes m15HasZone=yes m15Overlap=no m15Retest=yes m15Sequence=no
2025.09.08 10:45:00	SMC setup allocation blocked reason=hour dir=1 hour=10 allowedLong=7;12;18 allowedShort=8 score=25.00
2025.09.08 10:45:00	Breakout retest setup blocked dir=1 hour=10 close=3613.26 level=3610.03 prevHigh=3610.03 prevLow=3579.46 bodyAtr=0.55 minBodyAtr=0.35 bodyRatio=0.87 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=3414 avgVolume=2755.80 requiredVolume=3031.38 volumeOk=yes hourOk=no adx=21.19 minAdx=18.00 adxOk=yes diGap=7.96 minDiGap=4.00 diOk=yes ema=yes vwap=yes h1=yes zone=yes
2025.09.08 10:50:00	M5 scalp blocked reason=no_setup hour=10 close=3608.13 ema21=3602.10 vwap=3591.08 low=3608.11 high=3613.26 spread=0.11 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 10:55:00	M5 scalp blocked reason=no_setup hour=10 close=3607.56 ema21=3602.59 vwap=3591.25 low=3607.08 high=3609.59 spread=0.16 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:05:00	M5 scalp blocked reason=no_setup hour=11 close=3608.66 ema21=3603.73 vwap=3591.55 low=3607.59 high=3610.23 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:10:00	M5 scalp blocked reason=no_setup hour=11 close=3607.76 ema21=3604.10 vwap=3591.67 low=3607.12 high=3609.03 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:20:00	M5 scalp blocked reason=no_setup hour=11 close=3613.11 ema21=3605.33 vwap=3591.98 low=3607.91 high=3613.14 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:25:00	M5 scalp blocked reason=no_setup hour=11 close=3614.34 ema21=3606.15 vwap=3592.21 low=3611.67 high=3617.46 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:35:00	M5 scalp blocked reason=no_setup hour=11 close=3612.46 ema21=3607.28 vwap=3592.56 low=3611.17 high=3614.69 spread=0.18 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:40:00	M5 scalp blocked reason=no_setup hour=11 close=3613.39 ema21=3607.83 vwap=3592.71 low=3611.10 high=3613.68 spread=0.15 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:50:00	M5 scalp blocked reason=no_setup hour=11 close=3613.56 ema21=3608.75 vwap=3593.02 low=3611.44 high=3613.74 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2025.09.08 11:55:00	M5 scalp blocked reason=no_setup hour=11 close=3611.21 ema21=3608.98 vwap=3593.14 low=3611.13 high=3613.71 spread=0.13 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
