time	message
2024.12.02 02:42:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.20 adx=27.88 minAdx=18.00 adxOk=yes diGap=8.77 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes m5=yes m5Long=no m5Short=yes atr=0.95 atrRatio=1.25 atrOk=yes zone=yes hourOk=no
2024.12.02 02:43:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.07 ema21=2645.71 vwap=2647.69 low=2645.46 high=2646.19 spread=0.20 longPullback=no shortPullback=no
2024.12.02 02:44:00	M1 micro scalp blocked spread=0.26 max=0.25 prop=yes
2024.12.02 02:46:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.02 ema21=2645.72 vwap=2647.62 low=2645.38 high=2646.26 spread=0.24 longPullback=no shortPullback=no
2024.12.02 02:47:00	M1 micro scalp blocked spread=0.27 max=0.25 prop=yes
2024.12.02 02:48:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.00 ema21=2645.76 vwap=2647.58 low=2645.89 high=2646.09 spread=0.19 longPullback=no shortPullback=no
2024.12.02 02:49:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.89 ema21=2645.87 vwap=2647.56 low=2646.00 high=2647.03 spread=0.17 longPullback=no shortPullback=no
2024.12.02 02:50:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=2 spread=0.17 adx=35.10 minAdx=18.00 adxOk=yes diGap=6.32 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=1.86 atrRatio=0.87 atrOk=yes zone=yes hourOk=no
2024.12.02 02:50:00	M1 micro scalp blocked reason=no_setup hour=2 close=2646.24 ema21=2645.90 vwap=2647.55 low=2645.88 high=2646.87 spread=0.17 longPullback=no shortPullback=no
2024.12.02 02:51:00	M1 micro scalp blocked reason=no_setup hour=2 close=2647.01 ema21=2646.00 vwap=2647.54 low=2646.18 high=2647.03 spread=0.17 longPullback=no shortPullback=no
2024.12.02 02:52:00	M1 micro scalp blocked reason=no_setup hour=2 close=2647.40 ema21=2646.13 vwap=2647.54 low=2646.99 high=2647.70 spread=0.19 longPullback=no shortPullback=no
2024.12.02 02:53:00	M1 micro scalp blocked reason=no_setup hour=2 close=2647.24 ema21=2646.23 vwap=2647.53 low=2646.99 high=2647.53 spread=0.18 longPullback=no shortPullback=no
2024.12.02 02:54:00	M1 micro scalp blocked reason=no_setup hour=2 close=2647.39 ema21=2646.33 vwap=2647.53 low=2647.28 high=2647.51 spread=0.19 longPullback=no shortPullback=no
2024.12.02 02:55:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=2 spread=0.21 adx=30.55 minAdx=18.00 adxOk=yes diGap=0.40 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=no m15Short=yes atr=1.94 atrRatio=0.91 atrOk=yes zone=yes hourOk=no
