time	message
2025.01.23 00:32:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.14 adx=28.17 minAdx=18.00 adxOk=yes diGap=2.03 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.37 atrRatio=0.95 atrOk=yes zone=yes hourOk=no
2025.01.23 00:33:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.14 adx=25.19 minAdx=18.00 adxOk=yes diGap=1.34 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.36 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2025.01.23 00:34:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.14 adx=22.61 minAdx=18.00 adxOk=yes diGap=1.17 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.35 atrRatio=0.92 atrOk=yes zone=yes hourOk=no
2025.01.23 00:35:00	M5 scalp blocked volatilityRegime hour=0 atr=0.80 avgAtr=1.57 atrRatio=0.51 min=0.70 max=1.80
2025.01.23 00:35:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.14 adx=20.88 minAdx=18.00 adxOk=yes diGap=1.75 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.36 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2025.01.23 00:36:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.14 adx=22.04 minAdx=18.00 adxOk=yes diGap=5.96 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.35 atrRatio=0.91 atrOk=yes zone=yes hourOk=no
2025.01.23 00:37:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.14 adx=23.05 minAdx=18.00 adxOk=yes diGap=5.17 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.32 atrRatio=0.86 atrOk=yes zone=yes hourOk=no
2025.01.23 00:38:00	M1 micro scalp blocked spread=0.29 max=0.25 prop=no
2025.01.23 00:39:00	M1 micro scalp blocked reason=no_setup hour=0 close=2755.72 ema21=2755.66 vwap=2755.98 low=2755.42 high=2755.78 spread=0.14 longPullback=no shortPullback=no
2025.01.23 00:40:00	M5 scalp blocked volatilityRegime hour=0 atr=0.81 avgAtr=1.55 atrRatio=0.53 min=0.70 max=1.80
2025.01.23 00:40:00	M1 micro scalp blocked reason=no_setup hour=0 close=2755.86 ema21=2755.68 vwap=2755.97 low=2755.67 high=2755.87 spread=0.14 longPullback=no shortPullback=no
2025.01.23 00:41:00	M1 micro scalp blocked dir=1 hour=0 spread=0.14 adx=23.87 minAdx=18.00 adxOk=yes diGap=9.28 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.30 atrRatio=0.80 atrOk=yes zone=yes hourOk=no
2025.01.23 00:42:00	M1 micro scalp blocked dir=1 hour=0 spread=0.14 adx=24.22 minAdx=18.00 adxOk=yes diGap=8.04 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.31 atrRatio=0.82 atrOk=yes zone=yes hourOk=no
2025.01.23 00:43:00	M1 micro scalp blocked dir=1 hour=0 spread=0.14 adx=25.46 minAdx=18.00 adxOk=yes diGap=9.78 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.31 atrRatio=0.83 atrOk=yes zone=yes hourOk=no
2025.01.23 00:44:00	M1 micro scalp blocked dir=1 hour=0 spread=0.14 adx=26.54 minAdx=18.00 adxOk=yes diGap=8.48 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=yes atr=0.29 atrRatio=0.79 atrOk=yes zone=yes hourOk=no
2025.01.23 00:46:00	M1 micro scalp blocked dir=-1 hour=0 spread=0.21 adx=25.26 minAdx=18.00 adxOk=yes diGap=0.11 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.30 atrRatio=0.82 atrOk=no zone=yes hourOk=no
2025.01.23 00:47:00	M1 micro scalp blocked spread=0.31 max=0.25 prop=no
2025.01.23 00:48:00	M1 micro scalp blocked spread=0.51 max=0.25 prop=no
2025.01.23 00:49:00	M1 micro scalp blocked spread=0.51 max=0.25 prop=no
2025.01.23 00:50:00	M5 scalp blocked volatilityRegime hour=0 atr=0.85 avgAtr=1.51 atrRatio=0.56 min=0.70 max=1.80
2025.01.23 00:50:00	M1 micro scalp blocked spread=0.36 max=0.25 prop=no
2025.01.23 00:51:00	M1 micro scalp blocked reason=no_setup hour=0 close=2755.81 ema21=2755.63 vwap=2755.91 low=2755.10 high=2755.81 spread=0.08 longPullback=no shortPullback=no
2025.01.23 00:52:00	M1 micro scalp blocked spread=0.26 max=0.25 prop=no
2025.01.23 00:53:00	M1 micro scalp blocked reason=no_setup hour=0 close=2755.67 ema21=2755.65 vwap=2755.90 low=2755.56 high=2755.89 spread=0.16 longPullback=no shortPullback=no
2025.01.23 00:54:00	M1 micro scalp blocked reason=no_setup hour=0 close=2755.86 ema21=2755.67 vwap=2755.90 low=2755.62 high=2755.95 spread=0.15 longPullback=no shortPullback=no
2025.01.23 00:55:00	M5 scalp blocked volatilityRegime hour=0 atr=0.86 avgAtr=1.50 atrRatio=0.57 min=0.70 max=1.80
2025.01.23 00:55:00	M1 micro scalp blocked spread=0.41 max=0.25 prop=no
2025.01.23 00:56:00	M1 micro scalp blocked spread=0.32 max=0.25 prop=no
2025.01.23 00:57:00	M1 micro scalp blocked dir=1 hour=0 spread=0.24 adx=26.92 minAdx=18.00 adxOk=yes diGap=24.51 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.38 atrRatio=1.01 atrOk=no zone=yes hourOk=no
2025.01.23 00:58:00	M1 micro scalp blocked spread=0.41 max=0.25 prop=no
2025.01.23 02:01:00	M1 micro scalp blocked dir=1 hour=2 spread=0.09 adx=38.46 minAdx=18.00 adxOk=yes diGap=19.29 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.37 atrRatio=0.98 atrOk=yes zone=yes hourOk=no
2025.01.23 02:02:00	M1 micro scalp blocked reason=no_setup hour=2 close=2756.16 ema21=2755.89 vwap=2755.92 low=2756.10 high=2756.23 spread=0.10 longPullback=no shortPullback=no
2025.01.23 02:03:00	M1 micro scalp blocked dir=1 hour=2 spread=0.09 adx=39.71 minAdx=18.00 adxOk=yes diGap=9.19 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.37 atrRatio=0.97 atrOk=yes zone=yes hourOk=no
2025.01.23 02:04:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.09 adx=37.47 minAdx=18.00 adxOk=yes diGap=7.96 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=no m5Long=no m5Short=no atr=0.37 atrRatio=0.96 atrOk=yes zone=yes hourOk=no
2025.01.23 02:05:00	M5 scalp blocked volatilityRegime hour=2 atr=0.86 avgAtr=1.46 atrRatio=0.59 min=0.70 max=1.80
2025.01.23 02:05:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.10 adx=32.78 minAdx=18.00 adxOk=yes diGap=0.87 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.36 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2025.01.23 02:06:00	M1 micro scalp blocked spread=0.76 max=0.25 prop=no
2025.01.23 02:07:00	M1 micro scalp blocked spread=0.63 max=0.25 prop=no
2025.01.23 02:08:00	M1 micro scalp blocked spread=0.65 max=0.25 prop=no
2025.01.23 02:09:00	M1 micro scalp blocked spread=0.57 max=0.25 prop=no
2025.01.23 02:10:00	M5 scalp blocked spread=0.68 max=0.50 prop=no
2025.01.23 02:10:00	M1 micro scalp blocked spread=0.68 max=0.25 prop=no
2025.01.23 02:11:00	M1 micro scalp blocked spread=0.55 max=0.25 prop=no
2025.01.23 02:12:00	M1 micro scalp blocked spread=0.56 max=0.25 prop=no
2025.01.23 02:13:00	M1 micro scalp blocked spread=0.46 max=0.25 prop=no
2025.01.23 02:14:00	M1 micro scalp blocked spread=0.33 max=0.25 prop=no
2025.01.23 02:16:00	M1 micro scalp blocked spread=0.44 max=0.25 prop=no
2025.01.23 02:17:00	M1 micro scalp blocked spread=0.55 max=0.25 prop=no
2025.01.23 02:18:00	M1 micro scalp blocked spread=0.55 max=0.25 prop=no
2025.01.23 02:19:00	M1 micro scalp blocked spread=0.55 max=0.25 prop=no
2025.01.23 02:20:00	M5 scalp blocked volatilityRegime hour=2 atr=0.87 avgAtr=1.41 atrRatio=0.61 min=0.70 max=1.80
2025.01.23 02:20:00	M1 micro scalp blocked spread=0.47 max=0.25 prop=no
2025.01.23 02:21:00	M1 micro scalp blocked spread=0.38 max=0.25 prop=no
2025.01.23 02:22:00	M1 micro scalp blocked spread=0.39 max=0.25 prop=no
2025.01.23 02:23:00	M1 micro scalp blocked spread=0.37 max=0.25 prop=no
2025.01.23 02:24:00	M1 micro scalp blocked spread=0.37 max=0.25 prop=no
2025.01.23 02:25:00	M5 scalp blocked volatilityRegime hour=2 atr=0.89 avgAtr=1.40 atrRatio=0.63 min=0.70 max=1.80
2025.01.23 02:25:00	M1 micro scalp blocked spread=0.43 max=0.25 prop=no
2025.01.23 02:26:00	M1 micro scalp blocked spread=0.55 max=0.25 prop=no
2025.01.23 02:27:00	M1 micro scalp blocked spread=0.55 max=0.25 prop=no
2025.01.23 02:28:00	M1 micro scalp blocked spread=0.45 max=0.25 prop=no
2025.01.23 02:29:00	M1 micro scalp blocked spread=0.32 max=0.25 prop=no
2025.01.23 02:31:00	M1 micro scalp blocked spread=0.30 max=0.25 prop=no
2025.01.23 02:32:00	M1 micro scalp blocked spread=0.38 max=0.25 prop=no
2025.01.23 02:33:00	M1 micro scalp blocked spread=0.33 max=0.25 prop=no
2025.01.23 02:34:00	M1 micro scalp blocked spread=0.45 max=0.25 prop=no
2025.01.23 02:35:00	M5 scalp blocked volatilityRegime hour=2 atr=0.84 avgAtr=1.34 atrRatio=0.63 min=0.70 max=1.80
2025.01.23 02:35:00	M1 micro scalp blocked spread=0.39 max=0.25 prop=no
2025.01.23 02:36:00	M1 micro scalp blocked spread=0.31 max=0.25 prop=no
2025.01.23 02:37:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.25 adx=18.10 minAdx=18.00 adxOk=yes diGap=5.06 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.43 atrRatio=1.00 atrOk=no zone=yes hourOk=no
2025.01.23 02:38:00	M1 micro scalp blocked spread=0.33 max=0.25 prop=no
2025.01.23 02:39:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.22 adx=16.23 minAdx=18.00 adxOk=no diGap=2.21 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no m5=yes m5Long=no m5Short=yes atr=0.49 atrRatio=1.13 atrOk=yes zone=yes hourOk=no
2025.01.23 02:40:00	M5 scalp blocked volatilityRegime hour=2 atr=0.89 avgAtr=1.33 atrRatio=0.67 min=0.70 max=1.80
2025.01.23 02:40:00	M1 micro scalp blocked spread=0.30 max=0.25 prop=no
2025.01.23 02:41:00	M1 micro scalp blocked spread=0.28 max=0.25 prop=no
2025.01.23 02:42:00	M1 micro scalp blocked reason=no_setup hour=2 close=2754.44 ema21=2754.87 vwap=2755.56 low=2753.75 high=2754.51 spread=0.25 longPullback=no shortPullback=no
2025.01.23 02:43:00	M1 micro scalp blocked spread=0.30 max=0.25 prop=no
2025.01.23 02:44:00	M1 micro scalp blocked spread=0.29 max=0.25 prop=no
2025.01.23 02:46:00	M1 micro scalp blocked spread=0.31 max=0.25 prop=no
