time	message
2024.07.01 05:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.10 adx=19.78 minAdx=18.00 adxOk=yes diGap=0.48 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes atr=1.29 atrRatio=1.15 atrOk=yes zone=yes hourOk=no
2024.07.01 05:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.10 adx=17.78 minAdx=18.00 adxOk=no diGap=1.95 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=yes atr=1.37 atrRatio=1.22 atrOk=yes zone=yes hourOk=no
2024.07.01 05:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.10 adx=15.43 minAdx=18.00 adxOk=no diGap=0.36 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no atr=1.30 atrRatio=1.17 atrOk=yes zone=yes hourOk=no
2024.07.01 05:25:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.10 adx=13.85 minAdx=18.00 adxOk=no diGap=1.31 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no atr=1.30 atrRatio=1.18 atrOk=yes zone=yes hourOk=no
2024.07.01 05:35:00	M5 scalp blocked reason=no_setup hour=5 close=2328.30 ema21=2325.36 vwap=2324.77 low=2327.22 high=2328.45 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 05:40:00	M5 scalp blocked reason=no_setup hour=5 close=2326.93 ema21=2325.50 vwap=2324.87 low=2326.77 high=2328.47 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 05:50:00	M5 scalp blocked reason=no_setup hour=5 close=2326.50 ema21=2325.66 vwap=2324.99 low=2326.37 high=2327.00 spread=0.09 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 05:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=5 spread=0.10 adx=14.49 minAdx=18.00 adxOk=no diGap=1.63 minDiGap=4.00 diOk=no h1=no m15=no m15Long=no m15Short=no atr=1.29 atrRatio=1.18 atrOk=yes zone=yes hourOk=no
2024.07.01 06:05:00	M5 scalp blocked reason=no_setup hour=6 close=2327.02 ema21=2326.05 vwap=2325.16 low=2326.88 high=2327.84 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 06:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=6 spread=0.10 adx=14.66 minAdx=18.00 adxOk=no diGap=3.27 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=1.31 atrRatio=1.21 atrOk=yes zone=yes hourOk=no
2024.07.01 06:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=6 spread=0.10 adx=13.36 minAdx=18.00 adxOk=no diGap=2.88 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=1.09 atrRatio=1.02 atrOk=yes zone=yes hourOk=no
2024.07.01 06:25:00	M5 scalp blocked reason=no_setup hour=6 close=2326.12 ema21=2326.17 vwap=2325.26 low=2325.99 high=2326.74 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 06:35:00	M5 scalp blocked reason=no_setup hour=6 close=2325.60 ema21=2326.14 vwap=2325.29 low=2325.33 high=2326.36 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 06:40:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=6 spread=0.10 adx=25.87 minAdx=18.00 adxOk=yes diGap=19.33 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.02 atrRatio=0.98 atrOk=yes zone=yes hourOk=no
2024.07.01 06:50:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=6 spread=0.10 adx=25.15 minAdx=18.00 adxOk=yes diGap=1.01 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=0.97 atrRatio=0.93 atrOk=yes zone=yes hourOk=no
2024.07.01 06:55:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=6 spread=0.10 adx=21.86 minAdx=18.00 adxOk=yes diGap=0.18 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=0.93 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2024.07.01 07:05:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=7 spread=0.10 adx=19.22 minAdx=18.00 adxOk=yes diGap=5.96 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no atr=0.94 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2024.07.01 07:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=7 spread=0.10 adx=19.06 minAdx=18.00 adxOk=yes diGap=5.29 minDiGap=4.00 diOk=yes h1=yes m15=no m15Long=no m15Short=no atr=0.94 atrRatio=0.90 atrOk=yes zone=yes hourOk=no
2024.07.01 07:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=7 spread=0.10 adx=18.64 minAdx=18.00 adxOk=yes diGap=3.86 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=0.93 atrRatio=0.89 atrOk=yes zone=yes hourOk=no
2024.07.01 07:25:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=7 spread=0.10 adx=18.47 minAdx=18.00 adxOk=yes diGap=3.34 minDiGap=4.00 diOk=no h1=yes m15=no m15Long=no m15Short=no atr=0.92 atrRatio=0.88 atrOk=yes zone=yes hourOk=no
2024.07.01 07:35:00	M5 scalp blocked reason=no_setup hour=7 close=2325.89 ema21=2326.57 vwap=2325.53 low=2325.83 high=2327.62 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 07:40:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=7 spread=0.10 adx=20.41 minAdx=18.00 adxOk=yes diGap=9.23 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=no m15Short=no atr=1.02 atrRatio=0.97 atrOk=yes zone=yes hourOk=no
2024.07.01 07:50:00	M5 scalp blocked reason=no_setup hour=7 close=2324.67 ema21=2326.16 vwap=2325.52 low=2324.51 high=2325.05 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 07:55:00	M5 scalp blocked reason=no_setup hour=7 close=2324.80 ema21=2326.03 vwap=2325.51 low=2324.47 high=2324.91 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 08:05:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=8 spread=0.10 adx=30.14 minAdx=18.00 adxOk=yes diGap=14.69 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=0.88 atrRatio=0.84 atrOk=yes zone=yes hourOk=yes
2024.07.01 08:10:00	M5 scalp blocked reason=no_setup hour=8 close=2325.78 ema21=2325.83 vwap=2325.49 low=2324.80 high=2325.98 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 08:20:00	M5 scalp blocked reason=no_setup hour=8 close=2325.75 ema21=2325.84 vwap=2325.50 low=2325.71 high=2326.09 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 08:25:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=8 spread=0.10 adx=21.79 minAdx=18.00 adxOk=yes diGap=10.87 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=no m15Short=yes atr=0.79 atrRatio=0.78 atrOk=yes zone=yes hourOk=yes
2024.07.01 08:35:00	M5 scalp blocked reason=no_setup hour=8 close=2322.76 ema21=2325.37 vwap=2325.45 low=2322.34 high=2324.35 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 08:40:00	M5 scalp blocked reason=no_setup hour=8 close=2322.09 ema21=2325.07 vwap=2325.41 low=2321.73 high=2323.10 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 08:45:00	SMC candidate h4=no h1=no m15=yes dir=-1 h4Dir=-1 h1Dir=1 m15Dir=0 smcScore=25.00 fvg=yes ob=yes h4PD=no h4Sweep=yes h4Disp=no h4Bos=no h4Overlap=no h1Aligned=no h1Sweep=no h1Disp=no h1Bos=no h1Overlap=yes m15Sweep=no m15RecentSweep=no m15Disp=yes m15Bos=yes m15HasZone=yes m15Overlap=yes m15Retest=yes m15Sequence=no
2024.07.01 08:45:00	SMC setup allocation blocked reason=hour dir=-1 hour=8 allowedLong=7;12;18 allowedShort=99 score=25.00
2024.07.01 08:50:00	M5 scalp blocked reason=no_setup hour=8 close=2323.39 ema21=2324.68 vwap=2325.33 low=2321.87 high=2323.43 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2024.07.01 08:55:00	M5 scalp blocked reason=no_setup hour=8 close=2323.68 ema21=2324.58 vwap=2325.31 low=2322.98 high=2323.76 spread=0.10 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
