time	message
2026.01.09 01:25:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.15 adx=12.71 minAdx=18.00 adxOk=no diGap=3.36 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.25 atrRatio=0.78 atrOk=yes zone=yes hourOk=no
2026.01.09 01:26:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.09 avgAtr=1.61 atrRatio=0.68 min=0.75 max=1.70
2026.01.09 01:27:00	M1 micro scalp blocked dir=1 hour=1 spread=0.14 adx=16.41 minAdx=18.00 adxOk=no diGap=13.83 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.21 atrRatio=0.75 atrOk=yes zone=yes hourOk=no
2026.01.09 01:28:00	M1 micro scalp blocked dir=1 hour=1 spread=0.14 adx=19.31 minAdx=18.00 adxOk=yes diGap=11.98 minDiGap=4.00 diOk=yes h1=yes m15=yes m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.20 atrRatio=0.75 atrOk=yes zone=yes hourOk=no
2026.01.09 01:29:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.15 avgAtr=1.57 atrRatio=0.73 min=0.75 max=1.70
2026.01.09 01:31:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.04 avgAtr=1.54 atrRatio=0.67 min=0.75 max=1.70
2026.01.09 01:32:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.07 avgAtr=1.51 atrRatio=0.71 min=0.75 max=1.70
2026.01.09 01:33:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.06 avgAtr=1.50 atrRatio=0.71 min=0.75 max=1.70
2026.01.09 01:34:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.07 avgAtr=1.50 atrRatio=0.71 min=0.75 max=1.70
2026.01.09 01:35:00	M5 scalp blocked reason=no_setup hour=1 close=4476.29 ema21=4474.43 vwap=4477.32 low=4475.47 high=4477.48 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.09 01:35:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.06 avgAtr=1.48 atrRatio=0.72 min=0.75 max=1.70
2026.01.09 01:36:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.07 avgAtr=1.47 atrRatio=0.73 min=0.75 max=1.70
2026.01.09 01:37:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.04 avgAtr=1.45 atrRatio=0.71 min=0.75 max=1.70
2026.01.09 01:38:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.03 avgAtr=1.44 atrRatio=0.72 min=0.75 max=1.70
2026.01.09 01:39:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.03 avgAtr=1.43 atrRatio=0.72 min=0.75 max=1.70
2026.01.09 01:40:00	M5 scalp blocked reason=no_setup hour=1 close=4476.45 ema21=4474.61 vwap=4477.17 low=4475.33 high=4476.70 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.09 01:40:00	M1 micro scalp blocked volatilityRegime hour=1 atr=1.04 avgAtr=1.42 atrRatio=0.73 min=0.75 max=1.70
2026.01.09 01:41:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.87 avgAtr=1.41 atrRatio=0.62 min=0.75 max=1.70
2026.01.09 01:42:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.83 avgAtr=1.39 atrRatio=0.60 min=0.75 max=1.70
2026.01.09 01:43:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.83 avgAtr=1.38 atrRatio=0.60 min=0.75 max=1.70
2026.01.09 01:44:02	M1 micro scalp blocked volatilityRegime hour=1 atr=0.87 avgAtr=1.38 atrRatio=0.63 min=0.75 max=1.70
2026.01.09 01:46:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.78 avgAtr=1.36 atrRatio=0.57 min=0.75 max=1.70
2026.01.09 01:47:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.76 avgAtr=1.35 atrRatio=0.56 min=0.75 max=1.70
2026.01.09 01:48:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.81 avgAtr=1.35 atrRatio=0.61 min=0.75 max=1.70
2026.01.09 01:49:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.90 avgAtr=1.35 atrRatio=0.67 min=0.75 max=1.70
2026.01.09 01:50:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=1 spread=0.14 adx=40.82 minAdx=18.00 adxOk=yes diGap=3.05 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no atr=3.02 atrRatio=0.74 atrOk=yes zone=yes hourOk=no
2026.01.09 01:50:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.89 avgAtr=1.35 atrRatio=0.66 min=0.75 max=1.70
2026.01.09 01:51:00	M1 micro scalp blocked volatilityRegime hour=1 atr=0.98 avgAtr=1.34 atrRatio=0.73 min=0.75 max=1.70
2026.01.09 01:52:00	M1 micro scalp blocked reason=no_setup hour=1 close=4476.24 ema21=4475.52 vwap=4476.75 low=4474.34 high=4476.24 spread=0.14 longPullback=no shortPullback=no
2026.01.09 01:53:00	M1 micro scalp blocked reason=no_setup hour=1 close=4475.75 ema21=4475.54 vwap=4476.72 low=4475.03 high=4476.27 spread=0.14 longPullback=no shortPullback=no
2026.01.09 01:54:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.25 adx=23.74 minAdx=18.00 adxOk=yes diGap=1.38 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.08 atrRatio=0.82 atrOk=yes zone=yes hourOk=no
2026.01.09 01:55:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=1 spread=0.14 adx=35.54 minAdx=18.00 adxOk=yes diGap=0.36 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no atr=3.03 atrRatio=0.75 atrOk=yes zone=yes hourOk=no
2026.01.09 01:55:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.14 adx=23.11 minAdx=18.00 adxOk=yes diGap=6.71 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.16 atrRatio=0.88 atrOk=yes zone=yes hourOk=no
2026.01.09 01:56:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.14 adx=22.56 minAdx=18.00 adxOk=yes diGap=5.81 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.17 atrRatio=0.89 atrOk=yes zone=yes hourOk=no
2026.01.09 01:57:00	M1 micro scalp blocked reason=no_setup hour=1 close=4475.53 ema21=4475.40 vwap=4476.57 low=4474.44 high=4475.55 spread=0.14 longPullback=no shortPullback=no
2026.01.09 01:58:01	M1 micro scalp blocked dir=-1 hour=1 spread=0.14 adx=19.00 minAdx=18.00 adxOk=yes diGap=4.59 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.23 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2026.01.09 01:59:00	M1 micro scalp blocked dir=-1 hour=1 spread=0.14 adx=18.38 minAdx=18.00 adxOk=yes diGap=3.98 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.23 atrRatio=0.94 atrOk=yes zone=yes hourOk=no
2026.01.09 02:01:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.17 adx=25.50 minAdx=18.00 adxOk=yes diGap=18.63 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.40 atrRatio=1.07 atrOk=yes zone=yes hourOk=no
2026.01.09 02:02:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=25.83 minAdx=18.00 adxOk=yes diGap=10.43 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.35 atrRatio=1.05 atrOk=yes zone=yes hourOk=no
2026.01.09 02:03:00	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=27.19 minAdx=18.00 adxOk=yes diGap=13.11 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.28 atrRatio=1.00 atrOk=yes zone=yes hourOk=no
2026.01.09 02:04:03	M1 micro scalp blocked dir=-1 hour=2 spread=0.14 adx=28.37 minAdx=18.00 adxOk=yes diGap=11.36 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no m5=no m5Long=no m5Short=no atr=1.27 atrRatio=1.00 atrOk=yes zone=yes hourOk=no
2026.01.09 02:05:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=2 spread=0.14 adx=28.12 minAdx=18.00 adxOk=yes diGap=2.31 minDiGap=4.00 diOk=no h1=no m15=no m15Long=yes m15Short=no atr=2.91 atrRatio=0.74 atrOk=yes zone=yes hourOk=no
