time	message
2026.01.02 04:10:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=4 spread=0.14 adx=15.80 minAdx=18.00 adxOk=no diGap=3.12 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=4.49 atrRatio=0.96 atrOk=yes zone=yes hourOk=no
2026.01.02 04:20:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=4 spread=0.14 adx=18.11 minAdx=18.00 adxOk=yes diGap=10.49 minDiGap=4.00 diOk=no h1=no m15=yes m15Long=yes m15Short=no atr=3.86 atrRatio=0.83 atrOk=yes zone=yes hourOk=no
2026.01.02 04:25:00	M5 scalp blocked dir=-1 setupVariant=classic_pullback hour=4 spread=0.14 adx=19.72 minAdx=18.00 adxOk=yes diGap=10.85 minDiGap=4.00 diOk=yes h1=no m15=no m15Long=yes m15Short=no atr=3.71 atrRatio=0.80 atrOk=yes zone=yes hourOk=no
2026.01.02 04:35:00	M5 scalp blocked reason=no_setup hour=4 close=4346.88 ema21=4347.41 vwap=4346.64 low=4345.75 high=4350.66 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 04:40:00	M5 scalp blocked dir=1 setupVariant=classic_pullback hour=4 spread=0.14 adx=17.14 minAdx=18.00 adxOk=no diGap=6.00 minDiGap=4.00 diOk=yes h1=no m15=yes m15Long=yes m15Short=no atr=3.85 atrRatio=0.82 atrOk=yes zone=yes hourOk=no
2026.01.02 04:50:00	M5 scalp blocked reason=no_setup hour=4 close=4355.10 ema21=4348.81 vwap=4346.98 low=4351.19 high=4355.70 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 04:55:00	M5 scalp blocked reason=no_setup hour=4 close=4359.37 ema21=4349.77 vwap=4347.27 low=4355.02 high=4360.03 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:00:00	Breakout retest setup blocked dir=1 hour=5 close=4362.81 level=4356.25 prevHigh=4356.25 prevLow=4313.84 bodyAtr=0.60 minBodyAtr=0.35 bodyRatio=0.96 minBodyRatio=0.35 body=yes bodyRatioOk=yes volume=2684 avgVolume=2086.35 requiredVolume=2294.99 volumeOk=yes hourOk=no adx=26.90 minAdx=18.00 adxOk=yes diGap=10.81 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2026.01.02 05:05:00	M5 scalp blocked reason=no_setup hour=5 close=4363.97 ema21=4352.14 vwap=4348.02 low=4362.19 high=4364.56 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:10:00	M5 scalp blocked reason=no_setup hour=5 close=4365.32 ema21=4353.34 vwap=4348.35 low=4363.93 high=4366.53 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:15:00	Breakout retest setup blocked dir=1 hour=5 close=4368.99 level=4363.08 prevHigh=4363.08 prevLow=4324.35 bodyAtr=0.32 minBodyAtr=0.35 bodyRatio=0.64 minBodyRatio=0.35 body=no bodyRatioOk=yes volume=2603 avgVolume=2133.15 requiredVolume=2346.47 volumeOk=yes hourOk=no adx=26.90 minAdx=18.00 adxOk=yes diGap=10.81 minDiGap=4.00 diOk=yes ema=no vwap=yes h1=no zone=yes
2026.01.02 05:20:00	M5 scalp blocked reason=no_setup hour=5 close=4366.68 ema21=4355.84 vwap=4349.31 low=4365.52 high=4369.07 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:25:00	M5 scalp blocked reason=no_setup hour=5 close=4369.69 ema21=4357.10 vwap=4349.67 low=4365.72 high=4370.69 spread=0.21 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
2026.01.02 05:35:00	M5 scalp blocked reason=no_setup hour=5 close=4371.19 ema21=4359.38 vwap=4350.49 low=4367.97 high=4373.19 spread=0.14 classicLong=no classicShort=no sweepLong=no sweepShort=no breakoutLong=no breakoutShort=no
